tweet_id	ses	timestamp	tweet_text	user_id	user_name	user_screen_name	tweet_loc_	user_loc_	off	resp	stereo
1576254798629728256	yes	Sat Oct 01 16:56:44 +0000 2022	@Rokkunoru One day of a sale. Lol your plan was to take these poor peoples money all long.	178135214	Hero Pool | Going to Rare Bloom	HEROsPool		United States	yes	individual	['poor  ', 'take advantage  ']
1568129451648598017	yes	Fri Sep 09 06:49:30 +0000 2022	@alison_stewart5 @danwootton Not everyone loves self-inflicted pain #Brexit you know. Some people actually see beyond council benefits leeching. You need to get out of the pub more often #Wanker #ToriesOut	751272770932133888	#SpeakUp	BlueVotesMatter		United States	yes	individual	['leeching  ', 'dependent on benefits  ', 'pub culture  ']
1591043276416905218	yes	Fri Nov 11 12:20:51 +0000 2022	@Bezosbucks I thought about hiring a maid service because I’m such a poor housekeeper, but I’d be forced to do a pre-clean out embarrassment before she showed up, defeating the whole purpose of having maid service.	1483087765097136128	Paul Botts	PaulBotts3		United States	no	individual	['poor housekeeper  ', 'embarrassment']
1623035997410758663	yes	Tue Feb 07 19:08:30 +0000 2023	@OWCavalry @PhoebiAP I actually need this. I'm poor af and need something to grind 😭❤️	3110159457	Shade🌳	ShadeTree444		United States	no	individual	['poor  ', 'need something to grind  ']
1573290699788881921	yes	Fri Sep 23 12:38:27 +0000 2022	@BrettFavre your posturing of claiming Christ while stealing from the poor reveals where your "treasure lies" suggest you repent!	936912667104694272	Renee Marie Hernandez	ReneeMarieHern2	United States	United States	yes	individual	['stealing from the poor  ', 'claiming Christ']
1627410014964170752	yes	Sun Feb 19 20:49:18 +0000 2023	Seriously getting money into the hands of middle class and poor helps the economy . Deficit is down over a trillion dollars under Biden. Facts matter !	853564026	Lynn	2022learning		United States	no	structural	[]
1621114479437021185	yes	Thu Feb 02 11:53:05 +0000 2023	@AZ_Brittney Damn, he dodged a bullet with that one. Imagine having to drink soy, admit your white privilege, admit women with penises are still women, approve murdering babies, live on welfare, call Jill Biden “Dr.”, and think Joe Biden is smart. That’s too much for any man to handle.	1209099287642214401	Bubba the Journalist	MAGAshane_FL		United States	yes	individual	['live on welfare  ', 'admit white privilege  ', 'approve murdering babies  ', 'think Joe Biden is smart  ']
1566144833583980547	yes	Sat Sep 03 19:23:20 +0000 2022	@maksimologija It’s not. Stalin took out all the ethnic Ukrainians, moved them to camps in Russia to die, or be very poor. Then replaced them w ethnic Russians. Hence the problem now, they started to believe in democracy and moved away from Moscow. And that was a problem.	408941058	Keith McCluskey	keithamccluskey		United States	no	structural	[]
1632178212376834050	yes	Sun Mar 05 00:36:24 +0000 2023	@SenToniAtkins This is your district Violence against homeless is increasing. Why are you doing nothing? @JoeBiden @KamalaHarris @VP @POTUS	1593272491845091329	Game Reset	ResetGame8		United States	no	none	[]
1603529483117535238	yes	Thu Dec 15 23:16:35 +0000 2022	@AliBradleyTV They can always go back home, what about the 1000's of homeless Americans? Don't their lives matter?	185165748	Tabitha	shiahian		United States	no	none	[]
1629674653357596672	yes	Sun Feb 26 02:48:09 +0000 2023	@BetterStartHQ Rich dad poor dad &amp; the richest man in Babylon	1598191634126176259	Elizabeth V	eIizabeth_msf		United States	no	individual	[]
1584001497406529536	yes	Sun Oct 23 01:59:20 +0000 2022	@AleccBracero @OfficialOPLive @DaytonaBchPD @ReelzChannel Tonight is ridiculous. The poor dad with kid on 3 wheeler. Cops making stuff up and it seems all areas are reaching for tv time.	467562720	CASM	CynthiaAnnMurph		United States	yes	individual	['poor  ', 'irresponsible  ', 'criminal']
1581320128545042434	yes	Sat Oct 15 16:24:32 +0000 2022	Omg this a different level of poor	165546524	“🅿️🏁”	AlmightyFriday		United States	yes	individual	['poor  ', 'different level of poor  ']
1613314343755546624	yes	Wed Jan 11 23:18:08 +0000 2023	@Cernovich Doing drugs is a choice but being addictive isn’t. Not all homeless people are in their predicament due to drug abuse, I was one such case myself with my family years ago. You really don’t have a good angle on this issue my dude, if this is your serious position.	375670721	The Sour Knight🍋	TheSourKnight		United States	no	none	[]
1563844055376740353	yes	Sun Aug 28 11:00:52 +0000 2022	@JohnFetterman Newsmax has this up on their site "Fetterman Sends Kids to Private School While Opposing Vouchers for Poor Families" If not true, you should really sue. If true, need to explain.	78618697	Julie Washington	Angellight21		United States	no	individual	['opposing vouchers  ', 'poor families  ']
1574069783712174080	yes	Sun Sep 25 16:14:15 +0000 2022	@KamalaHarris @JoeBiden That plan helps people who dropped out of school without borrowing much and those who qualified for Pell grants at age 18, based on their family income not their current income. It does not help struggling middle class adults made sacrifices to finish college and grad school.	1205986079221964800	@Againsthatred	againsthatred1		United States	no	individual	['dropped out of school  ', 'struggling middle class  ', 'family income']
1613702885543493635	yes	Fri Jan 13 01:02:03 +0000 2023	@wsoctv They would have got off if they only stole from the poor.	1577646156665995266	Ralph	Gunner00070		United States	yes	individual	['steal from the poor  ', 'lack of morality  ']
1633096018823639040	yes	Tue Mar 07 13:23:27 +0000 2023	@karen_levenson @HalfwayPost Nobody is arguing that. I simply made a factual comment. And now people keep tells me about welfare states.. lol	80905256	Trolley McTrollerstein	Scudman64		United States	no	none	['dependent on welfare  ', 'dismissive of welfare states  ']
1634732168076312577	yes	Sun Mar 12 01:44:55 +0000 2023	@VivekGRamaswamy Other then for natural disasters, for farmers, no more bail outs. It’s ridiculous tax payers get stuck bailing out companies for their poor decisions.	855530387086376960	Susanne	SusanemEKG		United States	no	individual	['poor decision-making  ', 'dependency on bailouts  ']
1571143779658371074	yes	Sat Sep 17 14:27:22 +0000 2022	@POTUS The rich are loving you. And the the poor - you're crushing them; killing them; erasing them. Your plan is working! When you rewrite history you won't be able to make future humans believe you saved the world from changing weather patterns. Eventually, like always, the left loses	146500475	David	davezang		United States	no	none	[]
1568214979379175424	yes	Fri Sep 09 12:29:21 +0000 2022	@TerryElect @maureen_bannon I ask God daily to continue waking the people. Unless we retake this nation Nov.all hope is gone! MY POOR GRAND BABIES WILL HAVE NO FREE NATION! Accord to polls people are more worried about abortions than saving our nation. Rep won’t get out and get people reg. We will lose	1019742955102441473	Shirley	shirley42842516		United States	no	none	[]
1604825659309793281	yes	Mon Dec 19 13:07:08 +0000 2022	@Dora77562818 @BowerDA222 Guilty. My poor kids!	1523156727033647104	Creatorofchaos	Redovablue		United States	no	individual	['poor  ', 'guilty  ', 'victim']
1577615423763320834	yes	Wed Oct 05 11:03:22 +0000 2022	@staceyabrams Democrats Keep Americans poor! The founding fathers of the USA are turning over in their graves! They emphasized pay the debt off quickly, &amp; no beholden to any country for debt! Also keep the government small! The Democrats are the opposite of the constitutional values!	1564528101731844098	Equality For Americans!	equalfairffree		United States	no	individual	['keep Americans poor  ', 'government dependency  ']
1586137556089196544	yes	Fri Oct 28 23:27:17 +0000 2022	Actually Paul, in his underwear,tried to kill the poor homeless ,mentally ill gentleman with a hammer ,and the guy took it away and protected himself. A simple case of self protection.a case for social workers being called before the police.	1419490443729985542	Lester Langley	LesterLangley9		United States	yes	individual	['violent  ', 'mentally ill  ', 'poor']
1571986734640140289	yes	Mon Sep 19 22:16:58 +0000 2022	@jrpsaki 2022-09-20: Dear Sir, Lincoln Quote: “It feels good when you do good. I feel bad when I do bad things. That is my creed.” It feels bad to help Zelensky deprive the Ukrainian people of their liberties. It feels good to help the poor in Latin America. God will agree!	1128776283339362304	Yasuhiro Nagano	nagano_yasuhiro		United States	no	individual	[]
1616483111155400718	yes	Fri Jan 20 17:09:41 +0000 2023	@sarahkbowen1 Idiocy and evil to demonize the poor like the MAGAts do	1221114803495849985	Sojourner Truth	LSchaffer16		United States	yes	individual	[]
1631985514814349313	yes	Sat Mar 04 11:50:42 +0000 2023	@RepThomasMassie What Kentucky does. Vote in losers which is why they’re poor/ and dumb in regards to just about every state ranking. If it was for democrat governor it would be even worse.	27361852	Nick	ncampanello		United States	yes	individual	['poor  ', 'dumb  ']
1564336246721089536	yes	Mon Aug 29 19:36:39 +0000 2022	…so HOW DID THE POOR &amp; PEOPLE OF COLOR GET COVID TESTS &amp; VACCINATIONS? “ID’s” are REQUIRED!!!!	2908723580	L.A. Phil	Angeleno1955		United States	yes	structural	['poor  ', 'people of color  ', 'lack of identification  ']
1585778746438696960	yes	Thu Oct 27 23:41:30 +0000 2022	@ShitpostGate I want a blahaj but I'm too poor	1381043247070511109	☠ Blake The Lich ☠	BlakeTheLich		United States	no	individual	[]
1597653382558232578	yes	Tue Nov 29 18:07:04 +0000 2022	@atrupar lol, poor Richest Man on Earth.	236869803	Bill Loney	capitaltigers		United States	no	individual	[]
1575115704076042240	yes	Wed Sep 28 13:30:22 +0000 2022	@nmbernard A very poor representation of Hurricane Ian.	2408866793	Kyle Kwiatkowski	jtb544		United States	no	none	[]
1612646983881355264	yes	Tue Jan 10 03:06:17 +0000 2023	@FordhamBetting When you are a poor man’s T Heineke … he’s got CFL written all over him 😥	1920917834	FreddyB.	fjl_777		United States	yes	individual	['poor  ', 'lesser quality  ', 'unworthy']
1599875772436529152	yes	Mon Dec 05 21:18:03 +0000 2022	Oh my good you are insufferable. I know plenty of artists who are poor and disabled. Genuinely fuck off.	3426394516	🌟Lizzie🌟|| I’m so fucking tired	lizzieshiro		United States	no	individual	[]
1627109860700524544	yes	Sun Feb 19 00:56:35 +0000 2023	@actuallyemmyy Her poor kids😭	2939819879	dragons are life🐉	cringetai		United States	yes	individual	['poor  ', 'disadvantaged  ']
1583894346364964866	yes	Sat Oct 22 18:53:34 +0000 2022	This chick I know who is from a real wealthy family rebelled against her parents once by marrying this homeless English drug addict and during the brief period before she was convinced to get the marriage annulled he taught me lots of funny British slang.	18269124	Ben Dreyfuss	bendreyfuss		United States	yes	individual	['homeless  ', 'drug addict  ']
1633215777376555011	yes	Tue Mar 07 21:19:19 +0000 2023	@KelemenCari They hate all of us. The only reason they let us stay, is without our tax dollars from our labor, they would be poor. We're all slaves and President Trump is our Lincoln.	805665369851564032	Never Give Up	bobs_626		United States	yes	individual	['slaves  ', 'dependent on labor  ', 'poor  ']
1626711681274626049	yes	Fri Feb 17 22:34:22 +0000 2023	@POTUS You’re really doing NOTHING to address or help the situation in East Palestine? Saying they need more than what FEMA can do is like not donating an old used coat to a homeless person because they “need more than that”.	2947353876	Brandie	vntgepineapple		United States	no	structural	[]
1583777902482534401	yes	Sat Oct 22 11:10:51 +0000 2022	Myanmar SAC Terrorists violently beat &amp; arrested the elder sister DawAyeAyeThan (50s) with poor health &amp; niece MaPaingPaing (20s) of Regional Hluttaw MP Ko Thet Win Hlaing in Bago's Pyay tsp. #2022Oct22Coup #CivilianCasualtiesByJunta #WhatsHappeningInMyanmar https://t.co/3lIblyWYIX	1376069897818681344	Ae Chen Myae	only7boys_stan		United States	no	none	[]
1574579516927721474	yes	Tue Sep 27 01:59:45 +0000 2022	@Kfm6Bldwin @GillespieStrong @MaybeThatTommy Isnt it just used as a substitute for ricotta cheese in lasagna. We were poor growing up so cottage cheese was cheaper.	1410510501805756416	Josey	JoseySnails		United States	no	individual	['poor  ', 'cheaper options  ']
1587384869621039105	yes	Tue Nov 01 10:03:39 +0000 2022	A bitch NEVER thought I was “POOR”. Ole $40 receiving ass Hoe don’t know shit about me.	840935471538679808	🩺Tai Tai🦋...	IAmTai_		United States	yes	individual	['poor  ', 'receiving welfare  ']
1578415356112121856	yes	Fri Oct 07 16:02:01 +0000 2022	@SABreakingNews I'm proud to say.. I'm among the people benefits from @Lisa_berry5 company, I just got my payment Of R60,000 from an investment of R5000 all thanks to the trading genius company and miss @Lisa_berry5	1546000394496647170	Patricia A. Kleiber	Patricia_A_Kle		United States	no	individual	[]
1592636945146195968	yes	Tue Nov 15 21:53:32 +0000 2022	@chloeyann13 @adoniz781 @MicrocosmSun @zaddyzzn @Zachfyi Lmaooo y’all ran the poor man away! I’m cryinggggg	247166885	Kay	bxddie_kay		United States	yes	individual	['poor  ', 'weak  ']
1602820486290984963	yes	Wed Dec 14 00:19:17 +0000 2022	@CMargaronis @Lurker32718532 @WHCOS 7.1% over last November is no reason for middle and lower class to celebrate.	1500638819229573120	Nunya	WhatTheFlipJoe		United States	no	none	[]
1579174691239264257	yes	Sun Oct 09 18:19:20 +0000 2022	@Reuters I'm proud to say.. I'm among the people benefits from @Lisa_berry5 company, I just got my payment Of R60,000 from an investment of R5000 all thanks to the trading genius company and miss @Lisa_berry5	1546000394496647170	Patricia A. Kleiber	Patricia_A_Kle		United States	no	individual	[]
